year,month,decimal_year,body,longitude_deg
1414,3,1414.2083333333333,Venus,46.13900171752188
1414,3,1414.2083333333333,Mars,184.0054547597167
1414,3,1414.2083333333333,Jupiter,254.05315876682502
1414,3,1414.2083333333333,Saturn,77.97675883520257
1414,4,1414.2916666666667,Mercury,13.036991658484698
1414,4,1414.2916666666667,Venus,78.90175087372221
1414,4,1414.2916666666667,Mars,174.57947678826665
1414,4,1414.2916666666667,Jupiter,253.27636297770917
1414,4,1414.2916666666667,Saturn,80.59081388856116
1414,5,1414.375,Mercury,73.74634601108188
1414,5,1414.375,Venus,103.2280331761697
1414,5,1414.375,Mars,175.96984465388218
1414,5,1414.375,Jupiter,250.1827591410254
1414,5,1414.375,Saturn,84.04716780186023
1414,6,1414.4583333333333,Mercury,115.97667626955985
1414,6,1414.4583333333333,Venus,106.63047229794275
1414,6,1414.4583333333333,Mars,186.46226095142814
1414,6,1414.4583333333333,Jupiter,246.421380530999
1414,6,1414.4583333333333,Saturn,88.04935791159592
1414,7,1414.5416666666667,Mercury,107.38410380802564
1414,7,1414.5416666666667,Venus,92.9132457591852
1414,7,1414.5416666666667,Mars,201.6540105674383
1414,7,1414.5416666666667,Jupiter,244.39674618928674
1414,7,1414.5416666666667,Saturn,91.85237649406018
1414,8,1414.625,Mercury,146.3941950496011
1414,8,1414.625,Venus,106.10688890713661
1414,8,1414.625,Mars,220.50453112201208
1414,8,1414.625,Jupiter,245.08734132721457
1414,8,1414.625,Saturn,95.20008861498793
1414,9,1414.7083333333333,Mercury,199.47554789069642
1414,9,1414.7083333333333,Venus,134.94570894060774
1414,9,1414.7083333333333,Mars,241.5417271639843
1414,9,1414.7083333333333,Jupiter,248.45593223162933
1414,9,1414.7083333333333,Saturn,97.42622462160845
1414,10,1414.7916666666667,Mercury,230.66919292543975
1414,10,1414.7916666666667,Venus,168.32949084095884
1414,10,1414.7916666666667,Mars,263.3978967662947
1414,10,1414.7916666666667,Jupiter,253.6142526875393
1414,10,1414.7916666666667,Saturn,98.06730235203081
1414,11,1414.875,Mercury,221.8041554051949
1414,11,1414.875,Venus,205.3650259294758
1414,11,1414.875,Mars,287.03173917777434
1414,11,1414.875,Jupiter,260.1663422139512
1414,11,1414.875,Saturn,97.00749953526747
1414,12,1414.9583333333333,Mercury,265.68789272664833
1414,12,1414.9583333333333,Venus,242.3071577872292
1414,12,1414.9583333333333,Mars,310.443437404968
1414,12,1414.9583333333333,Jupiter,267.0283870536636
1414,12,1414.9583333333333,Saturn,94.7796159986334
1415,1,1415.0416666666667,Mercury,317.47928062687794
1415,1,1415.0416666666667,Venus,280.87172329315086
1415,1,1415.0416666666667,Mars,334.7102678193695
1415,1,1415.0416666666667,Jupiter,273.9969979485469
1415,1,1415.0416666666667,Saturn,92.39232508735378
1415,2,1415.125,Mercury,325.3417074694342
1415,2,1415.125,Venus,319.4820045317156
1415,2,1415.125,Mars,358.6351283512129
1415,2,1415.125,Jupiter,280.1505705554269
1415,2,1415.125,Saturn,91.14467939176059
1415,3,1415.2083333333333,Mercury,335.8837510912419
1415,3,1415.2083333333333,Venus,354.2600233712181
1415,3,1415.2083333333333,Mars,19.705582434891678
1415,3,1415.2083333333333,Jupiter,284.37815020640704
1415,3,1415.2083333333333,Saturn,91.501228848322
1415,4,1415.2916666666667,Mercury,27.66567345468048
1415,4,1415.2916666666667,Venus,32.58691592006922
1415,4,1415.2916666666667,Mars,42.301308174014416
1415,4,1415.2916666666667,Jupiter,286.85190927721584
1415,4,1415.2916666666667,Saturn,93.45799414992636
1415,5,1415.375,Mercury,84.87421337177085
1415,5,1415.375,Venus,69.50157319253006
1415,5,1415.375,Mars,63.41355253273362
1415,5,1415.375,Jupiter,286.49513455057803
1415,5,1415.375,Saturn,96.51143585237413
1415,6,1415.4583333333333,Mercury,94.24004218498158
1415,6,1415.4583333333333,Venus,107.51394640894208
1415,6,1415.4583333333333,Mars,84.50856331828498
1415,6,1415.4583333333333,Jupiter,283.5352924739892
1415,6,1415.4583333333333,Saturn,100.34858377849233
1415,7,1415.5416666666667,Mercury,102.55476409101006
1415,7,1415.5416666666667,Venus,144.16797087629845
1415,7,1415.5416666666667,Mars,104.3198874764439
1415,7,1415.5416666666667,Jupiter,279.7921938641478
1415,7,1415.5416666666667,Saturn,104.23306546666045
1415,8,1415.625,Mercury,161.44920036583665
1415,8,1415.625,Venus,181.79000754801328
1415,8,1415.625,Mars,124.26606196502719
1415,8,1415.625,Jupiter,277.39754946813116
1415,8,1415.625,Saturn,107.91749888193007
1415,9,1415.7083333333333,Mercury,205.86874246187284
1415,9,1415.7083333333333,Venus,218.94912628633296
1415,9,1415.7083333333333,Mars,143.73996171739736
1415,9,1415.7083333333333,Jupiter,277.8769064223787
1415,9,1415.7083333333333,Saturn,110.73391168154157
1415,10,1415.7916666666667,Mercury,201.00653728665057
1415,10,1415.7916666666667,Venus,254.12268461107604
1415,10,1415.7916666666667,Mars,162.12314064184162
1415,10,1415.7916666666667,Jupiter,281.0455982561188
1415,10,1415.7916666666667,Saturn,112.13423165680457
1415,11,1415.875,Mercury,230.05703504454013
1415,11,1415.875,Venus,288.60873938722943
1415,11,1415.875,Mars,180.5048371794266
1415,11,1415.875,Jupiter,286.423310833106
1415,11,1415.875,Saturn,111.86785947571919
1415,12,1415.9583333333333,Mercury,277.39691308899205
1415,12,1415.9583333333333,Venus,316.8851467874192
1415,12,1415.9583333333333,Mars,197.380584318497
1415,12,1415.9583333333333,Jupiter,292.90342108572696
1415,12,1415.9583333333333,Saturn,110.09856653825992
1416,1,1416.0416666666667,Mercury,319.6442035047162
1416,1,1416.0416666666667,Venus,329.07338771337413
1416,1,1416.0416666666667,Mars,213.1889011371585
1416,1,1416.0416666666667,Jupiter,300.18905635535117
1416,1,1416.0416666666667,Saturn,107.59561059630032
1416,2,1416.125,Mercury,308.01801982955743
1416,2,1416.125,Venus,314.44873496508444
1416,2,1416.125,Mars,225.90080776686418
1416,2,1416.125,Jupiter,307.39843860612206
1416,2,1416.125,Saturn,105.70724661188237
1416,3,1416.2083333333333,Mercury,345.8526855322499
1416,3,1416.2083333333333,Venus,321.3879770538355
1416,3,1416.2083333333333,Mars,232.34700432959428
1416,3,1416.2083333333333,Jupiter,313.48234534091563
1416,3,1416.2083333333333,Saturn,105.32612976039913
1416,4,1416.2916666666667,Mercury,47.396776151635095
1416,4,1416.2916666666667,Venus,347.8655235448208
1416,4,1416.2916666666667,Mars,229.20358330698056
1416,4,1416.2916666666667,Jupiter,318.60478071902
1416,4,1416.2916666666667,Saturn,106.58410644195014
1416,5,1416.375,Mercury,78.3869711805685
1416,5,1416.375,Venus,19.60782578056828
1416,5,1416.375,Mars,219.31405571640855
1416,5,1416.375,Jupiter,321.4845498425581
1416,5,1416.375,Saturn,109.15135820761469
1416,6,1416.4583333333333,Mercury,72.07081378461413
1416,6,1416.4583333333333,Venus,54.815193959560055
1416,6,1416.4583333333333,Mars,217.0994633352661
1416,6,1416.4583333333333,Jupiter,321.64900596471335
1416,6,1416.4583333333333,Saturn,112.71420791669362
1416,7,1416.5416666666667,Mercury,119.36368753676146
1416,7,1416.5416666666667,Venus,90.13254976132632
1416,7,1416.5416666666667,Mars,225.8274074123822
1416,7,1416.5416666666667,Jupiter,319.1017681372728
1416,7,1416.5416666666667,Saturn,116.55580066814237
1416,8,1416.625,Mercury,174.0172654505301
1416,8,1416.625,Venus,127.58994949554693
1416,8,1416.625,Mars,241.70826075060594
1416,8,1416.625,Jupiter,315.1560387547044
1416,8,1416.625,Saturn,120.42806597346366
1416,9,1416.7083333333333,Mercury,197.7455117319225
1416,9,1416.7083333333333,Venus,165.83905180645843
1416,9,1416.7083333333333,Mars,261.4915723434113
1416,9,1416.7083333333333,Jupiter,312.41864207566624
1416,9,1416.7083333333333,Saturn,123.67241218002073
1416,10,1416.7916666666667,Mercury,193.9876271710656
1416,10,1416.7916666666667,Venus,203.34440941812213
1416,10,1416.7916666666667,Mars,282.75536012817315
1416,10,1416.7916666666667,Jupiter,312.53403430079925
1416,10,1416.7916666666667,Saturn,125.69507497638185
1416,11,1416.875,Mercury,242.852568284178
1416,11,1416.875,Venus,242.31503488307328
1416,11,1416.875,Mars,305.87755221059945
1416,11,1416.875,Jupiter,315.61552457213634
1416,11,1416.875,Saturn,126.17910927272641
1416,12,1416.9583333333333,Mercury,289.82947246522014
1416,12,1416.9583333333333,Venus,280.05329064246337
1416,12,1416.9583333333333,Mars,328.65037628943384
1416,12,1416.9583333333333,Jupiter,320.78184633899235
1416,12,1416.9583333333333,Saturn,124.99769024383914
1417,1,1417.0416666666667,Mercury,288.7973122997181
1417,1,1417.0416666666667,Venus,318.94425609918073
1417,1,1417.0416666666667,Mars,352.05208522322044
1417,1,1417.0416666666667,Jupiter,327.5242690838131
1417,1,1417.0416666666667,Saturn,122.6496169368431
1417,2,1417.125,Mercury,312.4300131575984
1417,2,1417.125,Venus,357.53474253569624
1417,2,1417.125,Mars,14.969813269681305
1417,2,1417.125,Jupiter,334.9208345064199
1417,2,1417.125,Saturn,120.36445846676382
1417,3,1417.2083333333333,Mercury,0.3601009620214256
1417,3,1417.2083333333333,Venus,31.901935374961194
1417,3,1417.2083333333333,Mars,35.10290637936782
1417,3,1417.2083333333333,Jupiter,341.6015711815529
1417,3,1417.2083333333333,Saturn,119.32684727136663
1417,4,1417.2916666666667,Mercury,54.278614330167805
1417,4,1417.2916666666667,Venus,69.11313571082948
1417,4,1417.2916666666667,Mars,56.728488468060036
1417,4,1417.2916666666667,Jupiter,348.4179907578374
1417,4,1417.2916666666667,Saturn,119.78740574529147
1417,5,1417.375,Mercury,50.31888484001186
1417,5,1417.375,Venus,103.84467775720626
1417,5,1417.375,Mars,77.041938631914
1417,5,1417.375,Jupiter,353.8287164279201
1417,5,1417.375,Saturn,121.7370505743247
1417,6,1417.4583333333333,Mercury,75.25675766212598
1417,6,1417.4583333333333,Venus,137.34906443039804
1417,6,1417.4583333333333,Mars,97.50683793833701
1417,6,1417.4583333333333,Jupiter,357.4574827284833
1417,6,1417.4583333333333,Saturn,124.89066402668358
1417,7,1417.5416666666667,Mercury,135.51393725894823
1417,7,1417.5416666666667,Venus,164.57596447922208
1417,7,1417.5416666666667,Mars,116.9291870366518
1417,7,1417.5416666666667,Jupiter,358.35289403874503
1417,7,1417.5416666666667,Saturn,128.56947600689486
1417,8,1417.625,Mercury,177.55290603043952
1417,8,1417.625,Venus,177.25065260722832
1417,8,1417.625,Mars,136.7335605010716
1417,8,1417.625,Jupiter,356.29977733452205
1417,8,1417.625,Saturn,132.51670526054264
1417,9,1417.7083333333333,Mercury,167.4007425195969
1417,9,1417.7083333333333,Venus,163.13923926454018
1417,9,1417.7083333333333,Mars,156.37419345203344
1417,9,1417.7083333333333,Jupiter,352.3613414759556
1417,9,1417.7083333333333,Saturn,136.08987339485907
1417,10,1417.7916666666667,Mercury,204.90807893700284
1417,10,1417.7916666666667,Venus,168.4575487968619
1417,10,1417.7916666666667,Mars,175.28368250596216
1417,10,1417.7916666666667,Jupiter,349.2004797421178
1417,10,1417.7916666666667,Saturn,138.6693182831902
1417,11,1417.875,Mercury,253.94248268339533
1417,11,1417.875,Venus,195.22807093533498
1417,11,1417.875,Mars,194.72089160525093
1417,11,1417.875,Jupiter,348.6762632849133
1417,11,1417.875,Saturn,139.91160506059015
1417,12,1417.9583333333333,Mercury,287.217394362237
1417,12,1417.9583333333333,Venus,228.19013236041573
1417,12,1417.9583333333333,Mars,213.35631495004108
1417,12,1417.9583333333333,Jupiter,351.18331577993706
1417,12,1417.9583333333333,Saturn,139.45169204447024
1418,1,1418.0416666666667,Mercury,278.9358743647226
1418,1,1418.0416666666667,Venus,264.83670629835495
1418,1,1418.0416666666667,Mars,232.2539734975651
1418,1,1418.0416666666667,Jupiter,356.20473095564796
1418,1,1418.0416666666667,Saturn,137.50982024335576
1418,2,1418.125,Mercury,323.0865188801948
1418,2,1418.125,Venus,302.42975614397017
1418,2,1418.125,Mars,250.44714377406376
1418,2,1418.125,Jupiter,2.781400355055201
1418,2,1418.125,Saturn,135.05337029514794
1418,3,1418.2083333333333,Mercury,16.726034746289432
1418,3,1418.2083333333333,Venus,336.6536982628279
1418,3,1418.2083333333333,Mars,265.73136226988794
1418,3,1418.2083333333333,Jupiter,9.383521715843369
1418,3,1418.2083333333333,Saturn,133.4479411136729
1418,4,1418.2916666666667,Mercury,35.827005162862704
1418,4,1418.2916666666667,Venus,14.605686593476612
1418,4,1418.2916666666667,Mars,280.12396677311176
